monster_number	nation_number	test
50	5
201	5
199	5
1077	5
1079	5
1078	5
1082	5
50	6
1100	6
1101	6
1102	6
1103	6
1104	6
1105	6
2	6
1106	6
1107	6
11	6
12	6
1162	7
1163	7
1152	7
1153	7
1154	7
1155	7
1165	7
1164	7
1156	7
1210	8
1211	8
1212	8
1213	8
1214	8
1216	8
1217	8
1219	8
1220	8
1208	8
1184	9
1669	9
1168	9
1167	9
1171	9
1170	9
1172	9
794	10
795	10
796	10
797	10
1901	10
1904	10
928	10
929	10
788	10
927	10
2126	11
2298	11
2299	11
2300	11
2303	11
2304	11
2305	11
2306	11
2307	11
721	12
722	12
723	12
724	12
860	12
1882	12
727	12
81	13
82	13
83	13
84	13
213	13
2564	14
2566	14
2565	14
1287	14
130	14
420	14
1285	14
1707	14
1278	14
419	14
168	15
167	15
166	15
165	15
504	15
171	15
172	15
173	15
295	15
1365	15
239	16
227	16
228	16
1532	16
708	16
234	16
1533	16
2156	16
27	16
2157	16
1704	16
1452	17
1489	17
1465	17
1464	17
1453	17
1462	17
447	17
1488	17
1495	17
1469	17
1749	18
1758	18
1757	18
1756	18
1751	18
1814	19
1812	19
1813	19
1796	19
1797	19
1798	19
1799	19
1679	20
1508	20
1509	20
1510	20
1504	20
1679	21
1508	21
1509	21
1510	21
1504	21
1302	22
1303	22
1304	22
1305	22
1306	22
1307	22
1308	22
1118	25
1120	25
1121	25
1122	25
1130	25
1333	25
1350	25
1326	25
1118	26
1120	26
1121	26
1122	26
1130	26
1762	26
1763	26
1393	27
1394	27
1395	27
1311	27
1312	27
1260	27
1264	27
1266	27
1272	27
1274	27
2184	28
2018	28
2034	28
2019	28
2021	28
2015	28
2022	28
2059	28
2036	28
2035	28
2037	28
2172	29
2173	29
2174	29
2175	29
2254	30
2255	30
2256	30
2257	30
2258	30
2259	30
2260	30
2261	30
2668	31
2669	31
2670	31
2671	31
2687	31
2688	31
2689	31
50	33
201	33
199	33
14	33
16	33
200	33
150	33
50	35
662	35
663	35
664	35
665	35
666	35
667	35
668	35
11	35
12	35
50	36
684	36
685	36
686	36
687	36
688	36
7	36
689	36
3	36
11	36
12	36
2127	37
61	37
62	37
53	37
59	37
63	37
2129	37
57	37
1779	38
1780	38
1781	38
1782	38
1785	38
1786	38
1787	38
2153	39
417	39
67	39
68	39
71	39
72	39
75	39
76	39
73	39
74	39
77	39
78	39
79	39
80	39
69	39
749	39
218	40
219	40
220	40
221	40
133	40
217	40
134	40
135	40
721	41
1545	41
1546	41
1547	41
1548	41
1883	41
726	41
797	42
794	42
795	42
796	42
1903	42
1902	42
801	42
802	42
800	42
1900	42
798	42
788	42
789	42
790	42
2126	43
878	43
879	43
880	43
1599	43
882	43
885	43
886	43
1447	44
1355	44
1354	44
1489	44
1472	44
2507	44
2482	44
372	45
983	45
81	45
82	45
83	45
84	45
213	45
129	46
131	46
128	46
421	46
130	46
420	46
132	46
419	46
168	47
167	47
166	47
165	47
504	47
171	47
172	47
173	47
295	47
239	48
227	48
228	48
229	48
230	48
708	48
234	48
235	48
2156	48
27	48
2157	48
707	48
233	48
239	49
227	49
228	49
1532	49
234	49
1533	49
2156	49
27	49
2157	49
1704	49
142	50
143	50
144	50
145	50
400	50
146	50
541	51
282	51
1085	51
277	51
276	51
300	51
278	51
279	51
841	51
840	51
842	51
2343	52
2344	52
2345	52
2346	52
2347	52
2348	52
2350	52
1118	53
1120	53
1121	53
1122	53
1123	53
1124	53
1125	53
1126	53
1130	53
1131	53
1351	53
1132	53
1133	53
1134	53
1142	53
1147	53
1311	54
1312	54
1393	54
1394	54
1395	54
1390	54
1391	54
1392	54
1550	54
1399	54
1396	54
1397	54
2003	55
2004	55
2005	55
2006	55
2007	55
2061	55
2008	55
2643	57
2644	57
2645	57
2646	57
2648	57
2652	57
2649	57
2650	57
2651	57
2721	58
2722	58
2723	58
2724	58
2725	58
2726	58
50	60
201	60
1551	60
14	60
16	60
1553	60
1555	60
1862	61
1863	61
1864	61
2152	61
1867	61
1868	61
2475	61
11	61
12	61
2127	63
61	63
62	63
1578	63
2452	63
2453	63
2455	63
2454	63
1642	63
1400	63
1641	63
482	64
1013	64
1014	64
1015	64
1017	64
1034	64
2108	65
2109	65
2110	65
2111	65
2112	65
2113	65
2115	65
217	65
721	66
1545	66
1546	66
1547	66
1548	66
727	66
794	67
795	67
796	67
797	67
1901	67
1904	67
928	67
929	67
938	67
939	67
1238	69
1239	69
1240	69
1241	69
1243	69
1244	69
1245	69
1246	69
1675	70
1676	70
1677	70
1447	70
1355	70
1354	70
1352	70
1437	70
1449	70
1450	70
1090	71
984	71
985	71
986	71
987	71
988	71
989	71
1972	71
2564	72
2593	72
2594	72
421	72
130	72
420	72
2571	72
2572	72
2573	72
2574	72
1279	72
949	72
419	72
168	73
167	73
166	73
165	73
504	73
295	73
239	74
2155	74
227	74
228	74
229	74
2478	74
697	74
698	74
700	74
702	74
2148	75
142	75
143	75
144	75
145	75
146	75
853	75
837	76
838	76
277	76
276	76
300	76
278	76
279	76
840	76
841	76
842	76
1929	77
1930	77
1931	77
1928	77
1927	77
1926	77
1922	77
1923	77
1921	77
1118	78
1120	78
1121	78
1122	78
1123	78
1124	78
1125	78
1126	78
1130	78
1131	78
1351	78
1132	78
1133	78
1147	78
1994	79
1996	79
1993	79
1992	79
2050	79
1991	79
1990	79
1989	79
1999	79
2579	80
2580	80
2581	80
2582	80
2583	80
2584	80
2585	80
2586	80
2589	80
2590	80
2591	80
2738	81
2739	81
2740	81
2741	81
2742	81
2744	81
2745	81
2746	81
1682	83
1681	83
1683	83
1684	83
1685	83
1686	83
1687	83
1688	83
1689	83
1517	84
1526	84
1515	84
1524	84
335	84
1619	84
336	84
337	84
425	84
1403	84
2388	85
1291	85
2382	85
2383	85
2384	85
1056	85
2385	85
2386	85
2391	85
1041	86
2376	86
2378	86
2380	86
1408	86
110	87
111	87
107	87
1621	87
1620	87
108	87
1622	87
206	87
208	87
211	87
1517	88
1526	88
1515	88
1524	88
335	88
1619	88
336	88
337	88
424	88
425	88
243	88
331	88
407	88
1046	89
1048	89
1056	89
1057	89
2416	89
1419	89
2404	90
2406	90
2408	90
1043	90
1045	90
2412	90
2414	90
1408	90
1410	90
1617	91
1625	91
1626	91
1627	91
1628	91
1629	91
1703	91
1517	92
1526	92
1515	92
1524	92
335	92
1619	92
336	92
337	92
424	92
425	92
243	92
331	92
407	92
