bit_value	bit_name	test
1	Adds Strength of Wielder (?) {Wpn: not #nostr}
2	Requires Two Hands {Wpn: #twohanded}
4	+2 Attack vs Shields {Wpn: #flail}
8	Affects Demons Only {Wpn: #demononly}
16	Affects Magic Beings Only
32	Heat/Fire {Wpn: #fire}
64	Armor Piercing {Wpn: #armorpiercing}
128	Armor Negating {Wpn: #armornegating}
256	<Unknown Modifier>
512	Chill/Cold {Wpn: #cold}
1024	<Unknown Modifier>
2048	Shock {Wpn: #shock}
4096	Magic Resistance Negates {Wpn: #mrnegates}
8192	Poison
16384	Ignores Shields
32768	Affects Sacreds Only {Wpn: #sacredonly}
65536	Affects Air Breathers Only (?)
131072	No Effect on Mindless {Wpn: #mind}
262144	Affects Enemies Only {Wpn: #friendlyimmune}
524288	No Effect on Undead {Wpn: #undeadimmune}
1048576	No Effect on Fliers/Floaters (?) {Wpn: #flyingimmune}
2097152	Hard to Hit Ethereal (?) {Wpn: not #magic}
4194304	Affects Friendlies Only {Wpn: #enemyimmune}
8388608	May Use Underwater
16777216	Magic Resistance Negates Easily {Wpn: #mrnegateseasily}
33554432	Use Underwater Only
67108864	Affects Undead Only {Wpn: #undeadonly}
134217728	Intrinsic Weapon {Wpn: #bonus}
268435456	Range-Limited Ritual (?)
536870912	Affects Health (?)
1073741824	Bloodletting (?)
2147483648	Damage Bonus on 1st Attack {Wpn: #charge}
4294967296	<Unknown Modifier>
8589934592	<Unknown Modifier>
17179869184	<Unknown Modifier>
34359738368	<Unknown Modifier>
68719476736	<Unknown Modifier>
137438953472	Cannot Repel {Wpn: #norepel}
274877906944	Piercing Damage {Wpn: #pierce}
549755813888	Bludgeoning Damage {Wpn: #blunt}
1099511627776	Slashing Damage {Wpn: #slash}
2199023255552	Acid Damage {Wpn: #acid}
4398046511104	Affects according to Target Size {Wpn: #sizeresist}
8796093022208	Grab and Swallow (?)
17592186044416	<Unknown Modifier>
35184372088832	<Unknown Modifier>
70368744177664	Affects Lower Limbs (?)
140737488355328	No Effect on Constructs
281474976710656	Affects Animals Only
562949953421312	<Unknown Modifier>
1125899906842624	Ritual of Five Gates (?)
2251799813685248	<Unknown Modifier>
4503599627370496	<Unknown Modifier>
9007199254740992	Ranged Special Attack (?)
18014398509481984	<Unknown Modifier>
36028797018963968	<Unknown Modifier>
72057594037927936	<Unknown Modifier>
144115188075855872	<Unknown Modifier>
288230376151711744	<Unknown Modifier>
576460752303423488	<Unknown Modifier>
1152921504606846976	<Unknown Modifier>
2305843009213693952	<Unknown Modifier>
4611686018427387904	<Unknown Modifier>
