record_id	effect_record_id	test
1	662
2	694
3	698
4	707
5	721
6	787
7	935
8	957
9	1053
10	1061
11	1085
12	1095
13	1096
14	1101
15	1104
16	1106
17	1109
18	1117
19	1118
20	1119
21	1126
22	1184
23	1197
24	1212
25	1219
26	1221
27	1230
28	1244
29	1290
30	1321
31	1329
32	1359
33	1363
34	1369
35	1370
36	1377
37	1378
38	1388
39	1393
40	1437
41	1439
42	1440
43	1444
44	1448
45	1449
46	1450
47	1451
48	1452
49	1454
50	1456
51	1457
52	1459
53	1463
54	1464
55	1467
56	1468
57	1470
58	1471
59	1472
60	1473
61	1480
62	1484
63	1485
64	1489
65	1490
66	1491
67	1492
68	1493
69	1496
70	1541
71	1544
72	1545
73	1551
74	1553
75	1554
76	1555
77	1561
78	1562
79	1563
80	1589
81	1601
82	1617
83	1623
84	1624
85	1630
86	1635
87	1672
88	1680
